source_path,relative_path,basename,category,book_container,status,has_output,num_outputs,matched_outputs,notes
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000233.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000233.jpg,00000233,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000233.csv (csv, 2026-01-13 03:20:04)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000234.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000234.jpg,00000234,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000234.csv (csv, 2026-01-13 03:21:07)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000235.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000235.jpg,00000235,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000235.csv (csv, 2026-01-13 03:22:09)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000236.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000236.jpg,00000236,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000236.csv (csv, 2026-01-13 03:22:57)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000237.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000237.jpg,00000237,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000237.csv (csv, 2026-01-13 03:23:42)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000238.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000238.jpg,00000238,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000238.csv (csv, 2026-01-13 03:24:29)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000239.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000239.jpg,00000239,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000239.csv (csv, 2026-01-13 03:25:34)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000240.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000240.jpg,00000240,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000240.csv (csv, 2026-01-13 03:26:34)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000241.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000241.jpg,00000241,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000241.csv (csv, 2026-01-13 03:27:20)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000242.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000242.jpg,00000242,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000242.csv (csv, 2026-01-13 03:28:21)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000243.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000243.jpg,00000243,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000243.csv (csv, 2026-01-13 03:29:07)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000244.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000244.jpg,00000244,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000244.csv (csv, 2026-01-13 03:29:54)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000245.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000245.jpg,00000245,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000245.csv (csv, 2026-01-13 03:30:43)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000246.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000246.jpg,00000246,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000246.csv (csv, 2026-01-13 03:31:47)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000247.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000247.jpg,00000247,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000247.csv (csv, 2026-01-13 03:32:31)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000248.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000248.jpg,00000248,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000248.csv (csv, 2026-01-13 03:33:31)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000249.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000249.jpg,00000249,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000249.csv (csv, 2026-01-13 03:34:21)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000250.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000250.jpg,00000250,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000250.csv (csv, 2026-01-13 03:35:09)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000251.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000251.jpg,00000251,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000251.csv (csv, 2026-01-13 03:35:54)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000252.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000252.jpg,00000252,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000252.csv (csv, 2026-01-13 03:36:57)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000253.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000253.jpg,00000253,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000253.csv (csv, 2026-01-13 03:37:58)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000254.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000254.jpg,00000254,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000254.csv (csv, 2026-01-13 03:38:59)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000255.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000255.jpg,00000255,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000255.csv (csv, 2026-01-13 03:39:46)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000256.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000256.jpg,00000256,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000256.csv (csv, 2026-01-13 03:40:32)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000257.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000257.jpg,00000257,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000257.csv (csv, 2026-01-13 03:41:35)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000258.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000258.jpg,00000258,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000258.csv (csv, 2026-01-13 03:42:20)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000259.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000259.jpg,00000259,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000259.csv (csv, 2026-01-13 03:43:06)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000260.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000260.jpg,00000260,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000260.csv (csv, 2026-01-13 03:44:07)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000261.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000261.jpg,00000261,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000261.csv (csv, 2026-01-13 03:44:53)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000262.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000262.jpg,00000262,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000262.csv (csv, 2026-01-13 03:45:51)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000263.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000263.jpg,00000263,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000263.csv (csv, 2026-01-13 03:46:39)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000264.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000264.jpg,00000264,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000264.csv (csv, 2026-01-13 03:47:27)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000265.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000265.jpg,00000265,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000265.csv (csv, 2026-01-13 03:48:14)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000266.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000266.jpg,00000266,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000266.csv (csv, 2026-01-13 03:49:00)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000267.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000267.jpg,00000267,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000267.csv (csv, 2026-01-13 03:49:45)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000268.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000268.jpg,00000268,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000268.csv (csv, 2026-01-13 03:50:30)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000269.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000269.jpg,00000269,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000269.csv (csv, 2026-01-13 03:51:30)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000270.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000270.jpg,00000270,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000270.csv (csv, 2026-01-13 03:52:31)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000271.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000271.jpg,00000271,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000271.csv (csv, 2026-01-13 03:53:16)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000272.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000272.jpg,00000272,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000272.csv (csv, 2026-01-13 03:54:03)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000273.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000273.jpg,00000273,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000273.csv (csv, 2026-01-13 03:55:04)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000274.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000274.jpg,00000274,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000274.csv (csv, 2026-01-13 03:56:05)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000275.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000275.jpg,00000275,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000275.csv (csv, 2026-01-13 03:57:09)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000276.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000276.jpg,00000276,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000276.csv (csv, 2026-01-13 03:58:09)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000277.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000277.jpg,00000277,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000277.csv (csv, 2026-01-13 03:59:10)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000278.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000278.jpg,00000278,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000278.csv (csv, 2026-01-13 04:00:12)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000279.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000279.jpg,00000279,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000279.csv (csv, 2026-01-13 04:01:00)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000280.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000280.jpg,00000280,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000280.csv (csv, 2026-01-13 04:02:07)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000281.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000281.jpg,00000281,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000281.csv (csv, 2026-01-13 04:02:54)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000282.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000282.jpg,00000282,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000282.csv (csv, 2026-01-13 04:03:40)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000283.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000283.jpg,00000283,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000283.csv (csv, 2026-01-13 04:04:28)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000284.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000284.jpg,00000284,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000284.csv (csv, 2026-01-13 04:05:13)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000285.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000285.jpg,00000285,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000285.csv (csv, 2026-01-13 04:05:58)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000286.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000286.jpg,00000286,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000286.csv (csv, 2026-01-13 04:06:43)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000287.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000287.jpg,00000287,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000287.csv (csv, 2026-01-13 04:07:28)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000288.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000288.jpg,00000288,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000288.csv (csv, 2026-01-13 04:08:29)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000289.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000289.jpg,00000289,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000289.csv (csv, 2026-01-13 04:09:16)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000290.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000290.jpg,00000290,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000290.csv (csv, 2026-01-13 04:09:59)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000291.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000291.jpg,00000291,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000291.csv (csv, 2026-01-13 04:10:46)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000292.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000292.jpg,00000292,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000292.csv (csv, 2026-01-13 04:11:46)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000293.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000293.jpg,00000293,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000293.csv (csv, 2026-01-13 04:12:50)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000294.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000294.jpg,00000294,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000294.csv (csv, 2026-01-13 04:13:51)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000295.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000295.jpg,00000295,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000295.csv (csv, 2026-01-13 04:14:38)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000296.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000296.jpg,00000296,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000296.csv (csv, 2026-01-13 04:15:31)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000297.jpg,ftp/REGISTRO ROSSO/registro rosso 49350-52190/00000297.jpg,00000297,REGISTRO ROSSO,registro rosso 49350-52190,ELABORATED,True,1,"REGISTRO ROSSO/registro rosso 49350-52190/00000297.csv (csv, 2026-01-13 04:16:18)",
